Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1968","1968","hg/ha","15313","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1969","1969","hg/ha","16889","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1970","1970","hg/ha","18922","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1971","1971","hg/ha","18219","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1972","1972","hg/ha","19725","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1973","1973","hg/ha","18214","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1974","1974","hg/ha","24233","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1975","1975","hg/ha","21791","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1976","1976","hg/ha","17835","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1977","1977","hg/ha","26103","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1978","1978","hg/ha","26522","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1979","1979","hg/ha","26665","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1980","1980","hg/ha","29709","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1981","1981","hg/ha","31364","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1982","1982","hg/ha","30781","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1983","1983","hg/ha","32490","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1984","1984","hg/ha","31000","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1985","1985","hg/ha","32935","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1986","1986","hg/ha","32825","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1987","1987","hg/ha","32515","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1988","1988","hg/ha","30731","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1989","1989","hg/ha","34014","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1990","1990","hg/ha","30331","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1991","1991","hg/ha","33427","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1992","1992","hg/ha","35106","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1993","1993","hg/ha","33171","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1994","1994","hg/ha","37329","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1995","1995","hg/ha","39542","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1996","1996","hg/ha","40141","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1997","1997","hg/ha","39809","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1998","1998","hg/ha","40405","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","1999","1999","hg/ha","38246","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2000","2000","hg/ha","38677","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2001","2001","hg/ha","39823","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2002","2002","hg/ha","41194","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2003","2003","hg/ha","42274","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2004","2004","hg/ha","43294","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2005","2005","hg/ha","39397","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2006","2006","hg/ha","46265","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2007","2007","hg/ha","43310","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2008","2008","hg/ha","42324","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2009","2009","hg/ha","44353","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2010","2010","hg/ha","42328","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2011","2011","hg/ha","44102","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2012","2012","hg/ha","45280","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2013","2013","hg/ha","49996","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2014","2014","hg/ha","34265","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2015","2015","hg/ha","36010","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2016","2016","hg/ha","35572","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2017","2017","hg/ha","36580","Fc","Calculated data"
"QC","Crops","91","Guyana","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","57697","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1961","1961","hg/ha","12009","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1962","1962","hg/ha","13000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1963","1963","hg/ha","12500","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1964","1964","hg/ha","12972","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1965","1965","hg/ha","13003","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1966","1966","hg/ha","10997","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1967","1967","hg/ha","13000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1968","1968","hg/ha","10000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1969","1969","hg/ha","12000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1970","1970","hg/ha","13174","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1971","1971","hg/ha","12125","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1972","1972","hg/ha","11350","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1973","1973","hg/ha","13254","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1974","1974","hg/ha","13663","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1975","1975","hg/ha","13511","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1976","1976","hg/ha","13659","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1977","1977","hg/ha","13918","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1978","1978","hg/ha","13023","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1979","1979","hg/ha","15044","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1980","1980","hg/ha","15531","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1981","1981","hg/ha","16103","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1982","1982","hg/ha","14892","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1983","1983","hg/ha","15412","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1984","1984","hg/ha","14345","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1985","1985","hg/ha","16987","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1986","1986","hg/ha","17013","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1987","1987","hg/ha","18046","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1988","1988","hg/ha","19020","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1989","1989","hg/ha","19889","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1990","1990","hg/ha","21991","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1991","1991","hg/ha","16502","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1992","1992","hg/ha","17430","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1993","1993","hg/ha","17630","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1994","1994","hg/ha","21140","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1995","1995","hg/ha","24660","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1996","1996","hg/ha","20150","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1997","1997","hg/ha","27483","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1998","1998","hg/ha","24575","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","1999","1999","hg/ha","22917","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2000","2000","hg/ha","19512","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2001","2001","hg/ha","23308","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2002","2002","hg/ha","23442","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2003","2003","hg/ha","23849","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2004","2004","hg/ha","25455","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2005","2005","hg/ha","20750","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2006","2006","hg/ha","26829","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2007","2007","hg/ha","27700","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2008","2008","hg/ha","28804","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2009","2009","hg/ha","24000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2010","2010","hg/ha","39152","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2011","2011","hg/ha","39198","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2012","2012","hg/ha","30950","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2013","2013","hg/ha","40000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2014","2014","hg/ha","40000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2015","2015","hg/ha","52483","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2016","2016","hg/ha","53670","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2017","2017","hg/ha","54850","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","56","Maize","2018","2018","hg/ha","49950","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1961","1961","hg/ha","32500","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1962","1962","hg/ha","33333","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1963","1963","hg/ha","40000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1964","1964","hg/ha","40000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1965","1965","hg/ha","40000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1966","1966","hg/ha","50000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1967","1967","hg/ha","75385","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1968","1968","hg/ha","78295","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1969","1969","hg/ha","78980","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1970","1970","hg/ha","30770","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1971","1971","hg/ha","43333","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1972","1972","hg/ha","58750","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1973","1973","hg/ha","62000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1974","1974","hg/ha","66153","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1975","1975","hg/ha","72279","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1976","1976","hg/ha","80275","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1977","1977","hg/ha","83197","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1978","1978","hg/ha","86240","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1979","1979","hg/ha","88280","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1980","1980","hg/ha","31357","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1981","1981","hg/ha","38610","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1982","1982","hg/ha","51705","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1983","1983","hg/ha","59184","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1984","1984","hg/ha","67150","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1985","1985","hg/ha","69200","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1986","1986","hg/ha","62250","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1987","1987","hg/ha","65250","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1988","1988","hg/ha","76786","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1989","1989","hg/ha","72050","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1990","1990","hg/ha","67000","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1991","1991","hg/ha","49840","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1992","1992","hg/ha","55972","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1993","1993","hg/ha","55972","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1994","1994","hg/ha","59377","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1995","1995","hg/ha","60102","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1996","1996","hg/ha","61267","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1997","1997","hg/ha","61794","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1998","1998","hg/ha","61921","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","1999","1999","hg/ha","59957","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","2000","2000","hg/ha","52727","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","2001","2001","hg/ha","54257","Fc","Calculated data"
"QC","Crops","169","Paraguay","5419","Yield","116","Potatoes","2002","2002","hg/ha","56020","Fc","Calculated data"
